CC1.8.Chr06_14770605	CC1.8.Chr06	63087493	63087581	88.000	11	1	100	1.33e-22
CC1.8.Chr04_20064391	CC1.8.Chr04	20064392	20064491	100.000	0	0	100	5.97e-46
CC1.8.Chr07_12737037	CC1.8.Chr07	12737038	12737137	100.000	0	0	100	5.97e-46
CC1.8.Chr04_20458327	CC1.8.Chr04	20458328	20458427	100.000	0	0	100	5.97e-46
CC1.8.Chr09_37134929	CC1.8.Chr09	37134930	37135029	100.000	0	0	100	5.97e-46
CC1.8.Chr04_42869619	CC1.8.Chr04	42869620	42869719	100.000	0	0	100	5.97e-46
CC1.8.Chr04_12840923	CC1.8.Chr04	12840924	12841023	100.000	0	0	100	5.97e-46
CC1.8.Chr10_44971747	CC1.8.Chr10	44971748	44971847	100.000	0	0	100	5.97e-46
CC1.8.Chr01_50501815	CC1.8.Chr01	50501816	50501915	100.000	0	0	100	5.97e-46
CC1.8.Chr02_16300681	CC1.8.Chr02	16300682	16300781	100.000	0	0	100	5.97e-46
CC1.8.Chr01_49784450	CC1.8.Chr01	49784451	49784550	100.000	0	0	100	5.97e-46
CC1.8.Chr06_51098017	CC1.8.Chr06	51098018	51098117	100.000	0	0	100	5.97e-46
CC1.8.Chr06_51098017	CC1.8.Chr09	729054	728957	93.878	1	5	98	2.82e-34
CC1.8.Chr04_46928671	CC1.8.Chr04	46928672	46928771	100.000	0	0	100	5.97e-46
CC1.8.Chr05_23663494	CC1.8.Chr05	23663495	23663594	100.000	0	0	100	5.97e-46
CC1.8.Chr06_4946576	CC1.8.Chr06	4946577	4946676	100.000	0	0	100	5.97e-46
CC1.8.Chr02_71123742	CC1.8.Chr02	71123743	71123842	100.000	0	0	100	5.97e-46
CC1.8.Chr09_3786209	CC1.8.Chr09	3786210	3786309	100.000	0	0	100	5.97e-46
CC1.8.Chr07_6484982	CC1.8.Chr07	6484983	6485082	100.000	0	0	100	5.97e-46
CC1.8.Chr04_37093851	CC1.8.Chr04	37093852	37093951	100.000	0	0	100	5.97e-46
CC1.8.Chr04_37093851	CC1.8.Chr09	11717581	11717485	93.814	0	6	97	2.82e-34
CC1.8.Chr04_37093851	CC1.8.Chr09	11723786	11723687	93.000	0	7	100	2.82e-34
CC1.8.Chr04_37093851	CC1.8.Chr05	31620652	31620747	90.722	1	8	97	1.02e-28
CC1.8.Chr03_7589932	CC1.8.Chr03	7589933	7590032	100.000	0	0	100	5.97e-46
CC1.8.Chr03_29290107	CC1.8.Chr03	29290108	29290207	100.000	0	0	100	5.97e-46
CC1.8.Chr02_34725117	CC1.8.Chr02	34725118	34725217	100.000	0	0	100	5.97e-46
CC1.8.Chr05_15273467	CC1.8.Chr05	15273468	15273567	100.000	0	0	100	5.97e-46
CC1.8.Chr11_35672628	CC1.8.Chr11	35672629	35672728	100.000	0	0	100	5.97e-46
CC1.8.Chr06_63303138	CC1.8.Chr06	63303139	63303238	100.000	0	0	100	5.97e-46
CC1.8.Chr07_10596814	CC1.8.Chr07	10596815	10596914	100.000	0	0	100	5.97e-46
CC1.8.Chr01_25280472	CC1.8.Chr01	25280473	25280572	100.000	0	0	100	5.97e-46
CC1.8.Chr05_41462159	CC1.8.Chr05	41462160	41462259	100.000	0	0	100	5.97e-46
CC1.8.Chr01_32208461	CC1.8.Chr01	32208462	32208561	100.000	0	0	100	5.97e-46
CC1.8.Chr07_41492752	CC1.8.Chr07	41492753	41492852	100.000	0	0	100	5.97e-46
CC1.8.Chr01_39999995	CC1.8.Chr01	39999996	40000095	100.000	0	0	100	5.97e-46
CC1.8.Chr02_23700142	CC1.8.Chr02	23700143	23700242	100.000	0	0	100	5.97e-46
CC1.8.Chr10_5766146	CC1.8.Chr10	5766147	5766246	100.000	0	0	100	5.97e-46
CC1.8.Chr10_5766146	CC1.8.Chr10	5840684	5840777	98.936	0	1	94	6.01e-41
CC1.8.Chr11_14787373	CC1.8.Chr11	14787374	14787473	100.000	0	0	100	5.97e-46
CC1.8.Chr10_42841302	CC1.8.Chr10	42841303	42841402	100.000	0	0	100	5.97e-46
CC1.8.Chr03_6045804	CC1.8.Chr03	6045805	6045904	100.000	0	0	100	5.97e-46
CC1.8.Chr03_24942627	CC1.8.Chr03	24942628	24942727	100.000	0	0	100	5.97e-46
CC1.8.Chr02_9893629	CC1.8.Chr02	9893630	9893729	100.000	0	0	100	5.97e-46
CC1.8.Chr05_40611989	CC1.8.Chr05	40611990	40612089	100.000	0	0	100	5.97e-46
CC1.8.Chr09_11022125	CC1.8.Chr09	11022126	11022225	100.000	0	0	100	5.97e-46
CC1.8.Chr03_12696011	CC1.8.Chr03	12696012	12696111	100.000	0	0	100	5.97e-46
CC1.8.Chr03_12696011	CC1.8.Chr03	12604238	12604336	98.990	0	1	99	9.98e-44
CC1.8.Chr03_12696011	CC1.8.Chr03	12722837	12722935	98.990	0	1	99	9.98e-44
CC1.8.Chr03_12696011	CC1.8.Chr03	12760909	12761007	98.990	0	1	99	9.98e-44
CC1.8.Chr03_12696011	CC1.8.Chr03	12788500	12788598	98.990	0	1	99	9.98e-44
CC1.8.Chr03_12696011	CC1.8.Chr03	12867335	12867433	98.990	0	1	99	9.98e-44
CC1.8.Chr03_12696011	CC1.8.Chr03	12872510	12872608	98.990	0	1	99	9.98e-44
CC1.8.Chr03_12696011	CC1.8.Chr03	12566123	12566221	97.980	0	2	99	4.64e-42
CC1.8.Chr03_12696011	CC1.8.Chr03	12669264	12669362	96.970	0	3	99	2.16e-40
CC1.8.Chr03_12696011	CC1.8.Chr03	12895004	12895102	96.970	0	3	99	2.16e-40
CC1.8.Chr03_12696011	CC1.8.Chr03	12489534	12489632	95.960	0	4	99	1.01e-38
CC1.8.Chr03_12696011	CC1.8.Chr03	12587870	12587775	96.875	0	3	96	1.01e-38
CC1.8.Chr08_42586087	CC1.8.Chr08	42586088	42586187	100.000	0	0	100	5.97e-46
CC1.8.Chr08_16879778	CC1.8.Chr08	16879779	16879878	100.000	0	0	100	5.97e-46
CC1.8.Chr02_77988629	CC1.8.Chr02	77988630	77988729	100.000	0	0	100	5.97e-46
CC1.8.Chr06_33319549	CC1.8.Chr06	33319550	33319649	100.000	0	0	100	5.97e-46
CC1.8.Chr10_36807196	CC1.8.Chr10	36807197	36807296	100.000	0	0	100	5.97e-46
CC1.8.Chr07_28260099	CC1.8.Chr07	28260100	28260199	100.000	0	0	100	5.97e-46
CC1.8.Chr02_75055675	CC1.8.Chr02	75055676	75055775	100.000	0	0	100	5.97e-46
CC1.8.Chr11_24039268	CC1.8.Chr11	24039269	24039368	100.000	0	0	100	5.97e-46
CC1.8.Chr06_5126875	CC1.8.Chr06	5126876	5126975	100.000	0	0	100	5.97e-46
CC1.8.Chr04_10323670	CC1.8.Chr04	10323671	10323770	100.000	0	0	100	5.97e-46
CC1.8.Chr04_10323670	CC1.8.Chr04	10320771	10320868	97.959	0	2	98	1.67e-41
CC1.8.Chr04_10323670	CC1.8.Chr04	10352556	10352653	97.959	0	2	98	1.67e-41
CC1.8.Chr05_16256838	CC1.8.Chr05	16256839	16256938	100.000	0	0	100	5.97e-46
CC1.8.Chr04_7152863	CC1.8.Chr04	7152864	7152963	100.000	0	0	100	5.97e-46
CC1.8.Chr01_41093571	CC1.8.Chr01	41093572	41093671	100.000	0	0	100	5.97e-46
CC1.8.Chr02_8192121	CC1.8.Chr02	8192122	8192221	100.000	0	0	100	5.97e-46
CC1.8.Chr09_19765924	CC1.8.Chr09	19765925	19766024	100.000	0	0	100	5.97e-46
CC1.8.Chr04_13492271	CC1.8.Chr04	13492272	13492371	100.000	0	0	100	5.97e-46
CC1.8.Chr06_57293926	CC1.8.Chr06	57293927	57294026	100.000	0	0	100	5.97e-46
CC1.8.Chr05_41146596	CC1.8.Chr05	41146597	41146696	100.000	0	0	100	5.97e-46
CC1.8.Chr01_11220142	CC1.8.Chr01	11220143	11220242	100.000	0	0	100	5.97e-46
CC1.8.Chr01_21725625	CC1.8.Chr01	21725626	21725725	100.000	0	0	100	5.97e-46
CC1.8.Chr01_21725625	CC1.8.Chr01	21568384	21568483	97.000	0	3	100	6.01e-41
CC1.8.Chr01_21725625	CC1.8.Chr01	21567964	21568063	95.000	0	5	100	1.30e-37
CC1.8.Chr02_76555654	CC1.8.Chr02	76555655	76555754	100.000	0	0	100	5.97e-46
CC1.8.Chr05_11389996	CC1.8.Chr05	11389997	11390096	100.000	0	0	100	5.97e-46
CC1.8.Chr05_16674638	CC1.8.Chr05	16674639	16674738	100.000	0	0	100	5.97e-46
CC1.8.Chr06_59173345	CC1.8.Chr06	59151218	59151317	100.000	0	0	100	5.97e-46
CC1.8.Chr06_59173345	CC1.8.Chr06	59173346	59173445	100.000	0	0	100	5.97e-46
CC1.8.Chr06_59173345	Contig2586	15578	15479	100.000	0	0	100	5.97e-46
CC1.8.Chr06_59173345	Contig842	24075	24174	100.000	0	0	100	5.97e-46
CC1.8.Chr07_1946121	CC1.8.Chr07	1946122	1946221	100.000	0	0	100	5.97e-46
CC1.8.Chr09_26444206	CC1.8.Chr09	26444207	26444306	100.000	0	0	100	5.97e-46
CC1.8.Chr02_1770665	CC1.8.Chr02	1770666	1770765	100.000	0	0	100	5.97e-46
CC1.8.Chr01_26597481	CC1.8.Chr01	26597482	26597581	100.000	0	0	100	5.97e-46
CC1.8.Chr02_64956794	CC1.8.Chr02	64956795	64956894	100.000	0	0	100	5.97e-46
CC1.8.Chr06_64888084	CC1.8.Chr06	64888085	64888184	100.000	0	0	100	5.97e-46
CC1.8.Chr01_28972369	CC1.8.Chr01	28972370	28972469	100.000	0	0	100	5.97e-46
CC1.8.Chr06_60193891	CC1.8.Chr06	60193892	60193991	100.000	0	0	100	5.97e-46
CC1.8.Chr02_22646949	CC1.8.Chr02	22646950	22647049	100.000	0	0	100	5.97e-46
CC1.8.Chr02_68335744	CC1.8.Chr02	68335745	68335844	100.000	0	0	100	5.97e-46
CC1.8.Chr05_34470618	CC1.8.Chr05	34470619	34470718	100.000	0	0	100	5.97e-46
CC1.8.Chr02_43588886	CC1.8.Chr02	43588887	43588986	100.000	0	0	100	5.97e-46
CC1.8.Chr04_40357851	CC1.8.Chr04	40357852	40357951	100.000	0	0	100	5.97e-46
CC1.8.Chr03_3752844	CC1.8.Chr03	3752845	3752944	100.000	0	0	100	5.97e-46
CC1.8.Chr06_3139973	CC1.8.Chr06	3139974	3140073	100.000	0	0	100	5.97e-46
CC1.8.Chr10_21937235	CC1.8.Chr10	21937236	21937335	100.000	0	0	100	5.97e-46
CC1.8.Chr11_13373100	CC1.8.Chr11	13373101	13373200	100.000	0	0	100	5.97e-46
CC1.8.Chr11_13373100	CC1.8.Chr11	12969919	12969820	97.000	0	3	100	6.01e-41
CC1.8.Chr03_21318489	CC1.8.Chr03	21318490	21318589	100.000	0	0	100	5.97e-46
CC1.8.Chr05_29599963	CC1.8.Chr05	29599964	29600063	100.000	0	0	100	5.97e-46
CC1.8.Chr10_9992316	CC1.8.Chr10	9992317	9992416	100.000	0	0	100	5.97e-46
CC1.8.Chr02_28827238	CC1.8.Chr02	28827239	28827338	100.000	0	0	100	5.97e-46
CC1.8.Chr05_5866202	CC1.8.Chr05	5866203	5866302	100.000	0	0	100	5.97e-46
CC1.8.Chr03_9106575	CC1.8.Chr03	9106576	9106675	100.000	0	0	100	5.97e-46
CC1.8.Chr10_47989265	CC1.8.Chr10	47989266	47989365	100.000	0	0	100	5.97e-46
CC1.8.Chr02_56914039	CC1.8.Chr02	56914040	56914139	100.000	0	0	100	5.97e-46
CC1.8.Chr03_24648064	CC1.8.Chr03	24648065	24648164	100.000	0	0	100	5.97e-46
CC1.8.Chr03_24648064	CC1.8.Chr02	22869355	22869266	96.667	1	2	90	7.83e-35
CC1.8.Chr11_34859266	CC1.8.Chr11	34859267	34859366	100.000	0	0	100	5.97e-46
CC1.8.Chr10_5485640	CC1.8.Chr10	5485641	5485740	100.000	0	0	100	5.97e-46
CC1.8.Chr01_55857688	CC1.8.Chr01	55857689	55857788	100.000	0	0	100	5.97e-46
CC1.8.Chr06_39190369	CC1.8.Chr06	39190370	39190469	100.000	0	0	100	5.97e-46
CC1.8.Chr04_15820215	CC1.8.Chr04	15820216	15820315	100.000	0	0	100	5.97e-46
CC1.8.Chr04_42608466	CC1.8.Chr04	42608467	42608566	100.000	0	0	100	5.97e-46
CC1.8.Chr07_16117758	CC1.8.Chr07	16117759	16117858	100.000	0	0	100	5.97e-46
CC1.8.Chr01_41756228	CC1.8.Chr01	41756229	41756328	100.000	0	0	100	5.97e-46
CC1.8.Chr06_10256370	CC1.8.Chr06	10256371	10256470	100.000	0	0	100	5.97e-46
CC1.8.Chr04_42513501	CC1.8.Chr04	42513502	42513601	100.000	0	0	100	5.97e-46
CC1.8.Chr11_16183673	CC1.8.Chr11	16183674	16183773	100.000	0	0	100	5.97e-46
CC1.8.Chr01_39458457	CC1.8.Chr01	39458458	39458557	100.000	0	0	100	5.97e-46
CC1.8.Chr04_42443129	CC1.8.Chr04	42443130	42443229	100.000	0	0	100	5.97e-46
CC1.8.Chr01_19032230	CC1.8.Chr01	19032231	19032330	100.000	0	0	100	5.97e-46
CC1.8.Chr01_19032230	CC1.8.Chr01	56843012	56842913	100.000	0	0	100	5.97e-46
CC1.8.Chr04_48100689	CC1.8.Chr04	48100690	48100789	100.000	0	0	100	5.97e-46
CC1.8.Chr10_34351559	CC1.8.Chr10	34351560	34351659	100.000	0	0	100	5.97e-46
CC1.8.Chr08_49469024	CC1.8.Chr08	49469025	49469124	100.000	0	0	100	5.97e-46
CC1.8.Chr01_51616850	CC1.8.Chr01	51616851	51616950	100.000	0	0	100	5.97e-46
CC1.8.Chr04_11160546	CC1.8.Chr04	11160547	11160646	100.000	0	0	100	5.97e-46
CC1.8.Chr01_55415138	CC1.8.Chr01	55415139	55415238	100.000	0	0	100	5.97e-46
CC1.8.Chr10_12499913	CC1.8.Chr10	12499914	12500013	100.000	0	0	100	5.97e-46
CC1.8.Chr03_28594425	CC1.8.Chr03	28594426	28594525	100.000	0	0	100	5.97e-46
CC1.8.Chr03_28594425	CC1.8.Chr04	32418887	32418788	91.000	0	9	100	6.09e-31
CC1.8.Chr02_44659316	CC1.8.Chr02	44659317	44659416	100.000	0	0	100	5.97e-46
CC1.8.Chr06_35790902	CC1.8.Chr06	35790903	35791002	100.000	0	0	100	5.97e-46
CC1.8.Chr10_11661937	CC1.8.Chr10	11661938	11662037	100.000	0	0	100	5.97e-46
CC1.8.Chr10_48177769	CC1.8.Chr10	48177770	48177869	100.000	0	0	100	5.97e-46
CC1.8.Chr07_10763814	CC1.8.Chr07	10763815	10763914	100.000	0	0	100	5.97e-46
CC1.8.Chr02_3923964	CC1.8.Chr02	3923965	3924064	100.000	0	0	100	5.97e-46
CC1.8.Chr06_51057006	CC1.8.Chr06	51057007	51057106	100.000	0	0	100	5.97e-46
CC1.8.Chr08_34879894	CC1.8.Chr08	34879895	34879994	100.000	0	0	100	5.97e-46
CC1.8.Chr09_15669112	CC1.8.Chr09	15669113	15669212	100.000	0	0	100	5.97e-46
CC1.8.Chr06_59019583	CC1.8.Chr06	59019584	59019683	100.000	0	0	100	5.97e-46
CC1.8.Chr09_8272782	CC1.8.Chr09	8272783	8272882	100.000	0	0	100	5.97e-46
CC1.8.Chr07_16665894	CC1.8.Chr07	16665895	16665994	100.000	0	0	100	5.97e-46
CC1.8.Chr07_16665894	CC1.8.Chr07	16715815	16715912	93.878	0	6	98	7.83e-35
CC1.8.Chr07_16665894	CC1.8.Chr03	37974046	37973949	94.898	0	5	98	1.68e-36
CC1.8.Chr01_9643663	CC1.8.Chr01	9643664	9643763	100.000	0	0	100	5.97e-46
CC1.8.Chr10_13264062	CC1.8.Chr10	13264063	13264162	100.000	0	0	100	5.97e-46
CC1.8.Chr09_4025067	CC1.8.Chr09	4025068	4025167	100.000	0	0	100	5.97e-46
CC1.8.Chr06_64620362	CC1.8.Chr06	64620363	64620462	100.000	0	0	100	5.97e-46
CC1.8.Chr10_333038	CC1.8.Chr10	333039	333138	100.000	0	0	100	5.97e-46
CC1.8.Chr06_46575929	CC1.8.Chr06	46575930	46576029	100.000	0	0	100	5.97e-46
CC1.8.Chr06_50532764	CC1.8.Chr06	50532765	50532864	100.000	0	0	100	5.97e-46
CC1.8.Chr04_1142769	CC1.8.Chr04	1142770	1142869	100.000	0	0	100	5.97e-46
CC1.8.Chr04_46632257	CC1.8.Chr04	46632258	46632357	100.000	0	0	100	5.97e-46
CC1.8.Chr10_5672796	CC1.8.Chr10	5672797	5672896	100.000	0	0	100	5.97e-46
CC1.8.Chr02_23033562	CC1.8.Chr02	23033563	23033662	100.000	0	0	100	5.97e-46
CC1.8.Chr07_9513000	CC1.8.Chr07	9513001	9513100	100.000	0	0	100	5.97e-46
CC1.8.Chr01_58567650	CC1.8.Chr01	58567651	58567750	100.000	0	0	100	5.97e-46
CC1.8.Chr01_58567650	CC1.8.Chr01	58616638	58616737	98.000	0	2	100	1.29e-42
CC1.8.Chr06_64531775	CC1.8.Chr06	64531776	64531875	100.000	0	0	100	5.97e-46
CC1.8.Chr07_7848698	CC1.8.Chr07	7848699	7848798	100.000	0	0	100	5.97e-46
CC1.8.Chr04_3175738	CC1.8.Chr04	3175739	3175838	100.000	0	0	100	5.97e-46
CC1.8.Chr09_7820109	CC1.8.Chr09	7820110	7820209	100.000	0	0	100	5.97e-46
CC1.8.Chr09_38045645	CC1.8.Chr09	38045646	38045745	100.000	0	0	100	5.97e-46
CC1.8.Chr11_1726034	CC1.8.Chr11	1726035	1726134	100.000	0	0	100	5.97e-46
CC1.8.Chr02_72644971	CC1.8.Chr02	72644972	72645071	100.000	0	0	100	5.97e-46
CC1.8.Chr11_25589047	CC1.8.Chr11	25589048	25589147	100.000	0	0	100	5.97e-46
CC1.8.Chr11_25589047	CC1.8.Chr11	22454700	22454602	95.960	0	4	99	1.01e-38
CC1.8.Chr11_25589047	CC1.8.Chr11	25721697	25721795	95.960	0	4	99	1.01e-38
CC1.8.Chr11_25589047	CC1.8.Chr11	25777075	25777175	95.050	1	4	101	1.30e-37
CC1.8.Chr11_25589047	Contig2838	33654	33556	95.960	0	4	99	1.01e-38
CC1.8.Chr11_25589047	Contig2754	33577	33675	95.960	0	4	99	1.01e-38
CC1.8.Chr11_25589047	Contig2526	22212	22114	95.960	0	4	99	1.01e-38
CC1.8.Chr11_25589047	Contig321	13308	13406	95.960	0	4	99	1.01e-38
CC1.8.Chr02_19090488	CC1.8.Chr02	19090489	19090588	100.000	0	0	100	5.97e-46
CC1.8.Chr05_7348305	CC1.8.Chr05	7348306	7348405	100.000	0	0	100	5.97e-46
CC1.8.Chr05_7348305	CC1.8.Chr05	14772009	14772108	96.000	0	4	100	2.80e-39
CC1.8.Chr05_7348305	Contig2391	57484	57583	97.000	0	3	100	6.01e-41
CC1.8.Chr11_42586125	CC1.8.Chr11	42586126	42586225	100.000	0	0	100	5.97e-46
CC1.8.Chr02_7013492	CC1.8.Chr02	7013493	7013592	100.000	0	0	100	5.97e-46
CC1.8.Chr02_73616522	CC1.8.Chr02	73616523	73616622	100.000	0	0	100	5.97e-46
CC1.8.Chr05_5451116	CC1.8.Chr05	5451117	5451216	100.000	0	0	100	5.97e-46
CC1.8.Chr02_12706178	CC1.8.Chr02	12706179	12706278	100.000	0	0	100	5.97e-46
CC1.8.Chr07_17792829	CC1.8.Chr07	17792830	17792929	100.000	0	0	100	5.97e-46
CC1.8.Chr02_15173949	CC1.8.Chr02	15173950	15174049	100.000	0	0	100	5.97e-46
CC1.8.Chr03_5333477	CC1.8.Chr03	5333478	5333577	100.000	0	0	100	5.97e-46
CC1.8.Chr09_41893981	CC1.8.Chr09	41893982	41894081	100.000	0	0	100	5.97e-46
CC1.8.Chr08_33715575	CC1.8.Chr08	33715576	33715675	100.000	0	0	100	5.97e-46
CC1.8.Chr06_3893065	CC1.8.Chr06	3893066	3893165	100.000	0	0	100	5.97e-46
CC1.8.Chr04_4162934	CC1.8.Chr04	4162935	4163034	100.000	0	0	100	5.97e-46
CC1.8.Chr04_957832	CC1.8.Chr04	957833	957932	100.000	0	0	100	5.97e-46
CC1.8.Chr03_21412789	CC1.8.Chr03	21412790	21412889	100.000	0	0	100	5.97e-46
CC1.8.Chr10_6484376	CC1.8.Chr10	6484377	6484476	100.000	0	0	100	5.97e-46
CC1.8.Chr06_4018769	CC1.8.Chr06	4018770	4018869	100.000	0	0	100	5.97e-46
CC1.8.Chr02_28205153	CC1.8.Chr02	28125353	28125452	100.000	0	0	100	5.97e-46
CC1.8.Chr02_28205153	CC1.8.Chr02	28205154	28205253	100.000	0	0	100	5.97e-46
CC1.8.Chr02_28205153	CC1.8.Chr02	28328787	28328886	99.000	0	1	100	2.78e-44
CC1.8.Chr02_28205153	CC1.8.Chr02	28277310	28277409	98.000	0	2	100	1.29e-42
CC1.8.Chr01_55730771	CC1.8.Chr01	55730772	55730871	100.000	0	0	100	5.97e-46
CC1.8.Chr01_55730771	CC1.8.Chr01	54611716	54611812	100.000	0	0	97	2.78e-44
CC1.8.Chr01_55730771	CC1.8.Chr01	55710002	55710098	97.938	0	2	97	6.01e-41
CC1.8.Chr06_65945927	CC1.8.Chr06	65945928	65946027	100.000	0	0	100	5.97e-46
CC1.8.Chr04_34739705	CC1.8.Chr04	34739706	34739805	100.000	0	0	100	5.97e-46
CC1.8.Chr04_34739705	CC1.8.Chr11	4955751	4955652	99.000	0	1	100	2.78e-44
CC1.8.Chr10_34783874	CC1.8.Chr10	34783875	34783974	100.000	0	0	100	5.97e-46
CC1.8.Chr02_25920681	CC1.8.Chr02	25920682	25920781	100.000	0	0	100	5.97e-46
CC1.8.Chr06_46215875	CC1.8.Chr06	46215876	46215975	100.000	0	0	100	5.97e-46
CC1.8.Chr02_8961749	CC1.8.Chr02	8961750	8961849	100.000	0	0	100	5.97e-46
CC1.8.Chr11_38297299	CC1.8.Chr11	38297300	38297399	100.000	0	0	100	5.97e-46
CC1.8.Chr07_37438527	CC1.8.Chr07	37438528	37438627	100.000	0	0	100	5.97e-46
CC1.8.Chr07_12205609	CC1.8.Chr07	12205610	12205709	100.000	0	0	100	5.97e-46
CC1.8.Chr07_12205609	CC1.8.Chr07	12196274	12196373	95.000	0	5	100	1.30e-37
CC1.8.Chr06_4705134	CC1.8.Chr06	4705135	4705234	100.000	0	0	100	5.97e-46
CC1.8.Chr05_47551108	CC1.8.Chr05	47551109	47551208	100.000	0	0	100	5.97e-46
CC1.8.Chr07_31053812	CC1.8.Chr07	31053813	31053912	100.000	0	0	100	5.97e-46
CC1.8.Chr02_41919044	CC1.8.Chr02	41919045	41919144	100.000	0	0	100	5.97e-46
CC1.8.Chr02_41600015	CC1.8.Chr02	41600016	41600115	100.000	0	0	100	5.97e-46
CC1.8.Chr07_37161998	CC1.8.Chr07	37161999	37162098	100.000	0	0	100	5.97e-46
CC1.8.Chr09_38598731	CC1.8.Chr09	38598732	38598831	100.000	0	0	100	5.97e-46
CC1.8.Chr09_38448323	CC1.8.Chr09	38448324	38448423	100.000	0	0	100	5.97e-46
CC1.8.Chr02_27957744	CC1.8.Chr02	27957745	27957844	100.000	0	0	100	5.97e-46
CC1.8.Chr04_25109871	CC1.8.Chr04	25109872	25109971	100.000	0	0	100	5.97e-46
CC1.8.Chr07_36984018	CC1.8.Chr07	36984019	36984118	100.000	0	0	100	5.97e-46
CC1.8.Chr07_29274078	CC1.8.Chr07	29274079	29274178	100.000	0	0	100	5.97e-46
CC1.8.Chr10_18928547	CC1.8.Chr10	18928548	18928647	100.000	0	0	100	5.97e-46
CC1.8.Chr04_23872123	CC1.8.Chr04	23872124	23872223	100.000	0	0	100	5.97e-46
CC1.8.Chr04_24067932	CC1.8.Chr04	24067933	24068032	100.000	0	0	100	5.97e-46
CC1.8.Chr06_65881158	CC1.8.Chr06	65881159	65881258	100.000	0	0	100	5.97e-46
CC1.8.Chr01_31179934	CC1.8.Chr01	31179935	31180034	100.000	0	0	100	5.97e-46
CC1.8.Chr02_53169676	CC1.8.Chr02	53169677	53169776	100.000	0	0	100	5.97e-46
CC1.8.Chr11_21771466	CC1.8.Chr11	21771467	21771566	100.000	0	0	100	5.97e-46
CC1.8.Chr08_21693208	CC1.8.Chr08	21693209	21693308	100.000	0	0	100	5.97e-46
CC1.8.Chr08_21905818	CC1.8.Chr08	21905819	21905918	100.000	0	0	100	5.97e-46
CC1.8.Chr08_22037277	CC1.8.Chr08	22037278	22037377	100.000	0	0	100	5.97e-46
